2016-12-29T16:53:59.018+0000 I COMMAND  [conn165] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/port-cities-multicultural-emporiums-of-asia-1500-1900/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1483030434130), url: "http://thehoneycombers.com/singapore/event/port-cities-multicultural-emporiums-of-asia-1500-1900/", title: "Port Cities: Multicultural Emporiums of Asia, 1500 – 1900", category: "Arts and Culture", startDate: new Date(1478476800000), endDate: new Date(1487462400000), date: "Monday, November 7 - Sunday, February 19", venue: "1 Empress Place, Singapore 179555", contact: "nhb_acm_prog@nhb.gov.sg", website: "acm.org.sg/exhibitions/port-cities", description: "Traders and migrants, jewellery and multi-coloured cottons, languages and commerce – port cities mix people, merchandise, and ideas.In a world’s f...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/854db7-Coin-purse-teapot-basket-and-shoes-from-Georg-Franz-Mullers-inventory-o...", googleMapsAlt: "Singapore 179555", lat: 1.2874969, lng: 103.8513861 }, $setOnInsert: { __v: 0, createdAt: new Date(1483030434130) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1483030434130), url: "http://thehoneycombers.com/singapore/event/port-cities-multicultural-emporiums-of-asia-1500-1900/", title: "Port Cities: Multicultural Emporiums of Asia, 1500 – 1900", category: "Arts and Culture", startDate: new Date(1478476800000), endDate: new Date(1487462400000), date: "Monday, November 7 - Sunday, February 19", venue: "1 Empress Place, Singapore 179555", contact: "nhb_acm_prog@nhb.gov.sg", website: "acm.org.sg/exhibitions/port-cities", description: "Traders and migrants, jewellery and multi-coloured cottons, languages and commerce – port cities mix people, merchandise, and ideas.In a world’s f...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/854db7-Coin-purse-teapot-basket-and-shoes-from-Georg-Franz-Mullers-inventory-o...", googleMapsAlt: "Singapore 179555", lat: 1.2874969, lng: 103.8513861 }, $setOnInsert: { __v: 0, createdAt: new Date(1483030434130) } } keysExamined:0 docsExamined:42 nMatched:1 nModified:1 numYields:1 reslen:1684 locks:{ Global: { acquireCount: { r: 2, w: 2 } }, Database: { acquireCount: { w: 2 } }, Collection: { acquireCount: { w: 2 } } } protocol:op_query 126ms
2016-12-29T16:53:59.136+0000 I COMMAND  [conn165] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/collecting-magic-from-stamps-to-wands/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1483030434168), url: "http://thehoneycombers.com/singapore/event/collecting-magic-from-stamps-to-wands/", title: "Collecting Magic: From Stamps to Wands", category: "Arts and Culture", startDate: new Date(1478044800000), endDate: new Date(1498780800000), date: "Wednesday, November 2 - Friday, June 30", venue: "Singapore Philatelic Museum, 23-B Coleman Street, Singapore 179807", contact: "", website: "www.spm.org.sg", description: "The magic of Harry Potter has captivated legions of fans around the world. Now get ready to let your inner collector out with our latest exhibition of...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/10/e29aff-Collecting-Magic_From-Stamps-to-Wands-c-Singapore-Philatelic-Museum-930x550.jpg", googleMapsAlt: "Singapore 179807", lat: 1.292805, lng: 103.848685 }, $setOnInsert: { __v: 0, createdAt: new Date(1483030434168) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1483030434168), url: "http://thehoneycombers.com/singapore/event/collecting-magic-from-stamps-to-wands/", title: "Collecting Magic: From Stamps to Wands", category: "Arts and Culture", startDate: new Date(1478044800000), endDate: new Date(1498780800000), date: "Wednesday, November 2 - Friday, June 30", venue: "Singapore Philatelic Museum, 23-B Coleman Street, Singapore 179807", contact: "", website: "www.spm.org.sg", description: "The magic of Harry Potter has captivated legions of fans around the world. Now get ready to let your inner collector out with our latest exhibition of...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/10/e29aff-Collecting-Magic_From-Stamps-to-Wands-c-Singapore-Philatelic-Museum-930x550.jpg", googleMapsAlt: "Singapore 179807", lat: 1.292805, lng: 103.848685 }, $setOnInsert: { __v: 0, createdAt: new Date(1483030434168) } } keysExamined:0 docsExamined:40 nMatched:1 nModified:1 numYields:0 reslen:1452 locks:{ Global: { acquireCount: { r: 1, w: 1 } }, Database: { acquireCount: { w: 1 } }, Collection: { acquireCount: { w: 1 } } } protocol:op_query 118ms
2016-12-29T16:54:14.896+0000 I COMMAND  [conn169] command admin.$cmd command: isMaster { ismaster: true } numYields:0 reslen:189 locks:{} protocol:op_query 162ms
2016-12-29T16:54:21.567+0000 I COMMAND  [conn165] command admin.$cmd command: isMaster { ismaster: true } numYields:0 reslen:189 locks:{} protocol:op_query 161ms
2016-12-29T16:54:28.052+0000 I -        [conn167] end connection 127.0.0.1:34162 (6 connections now open)
2016-12-29T16:54:38.863+0000 I -        [conn168] end connection 127.0.0.1:34164 (5 connections now open)
2016-12-29T17:12:25.690+0000 I COMMAND  [conn169] command admin.$cmd command: isMaster { ismaster: true } numYields:0 reslen:189 locks:{} protocol:op_query 121ms
2016-12-29T17:12:31.882+0000 I COMMAND  [conn165] command admin.$cmd command: isMaster { ismaster: true } numYields:0 reslen:189 locks:{} protocol:op_query 200ms
2016-12-29T17:12:37.666+0000 I COMMAND  [conn166] command admin.$cmd command: isMaster { ismaster: true } numYields:0 reslen:189 locks:{} protocol:op_query 121ms
2016-12-29T17:14:34.641+0000 I COMMAND  [conn165] command admin.$cmd command: isMaster { ismaster: true } numYields:0 reslen:189 locks:{} protocol:op_query 119ms
2016-12-29T17:16:36.788+0000 I COMMAND  [conn165] command admin.$cmd command: isMaster { ismaster: true } numYields:0 reslen:189 locks:{} protocol:op_query 125ms
2016-12-29T17:16:53.513+0000 I COMMAND  [conn165] command admin.$cmd command: isMaster { ismaster: true } numYields:0 reslen:189 locks:{} protocol:op_query 119ms
2016-12-29T17:18:12.290+0000 I COMMAND  [conn169] command admin.$cmd command: isMaster { ismaster: true } numYields:0 reslen:189 locks:{} protocol:op_query 161ms
2016-12-29T17:19:32.421+0000 I COMMAND  [conn166] command admin.$cmd command: isMaster { ismaster: true } numYields:0 reslen:189 locks:{} protocol:op_query 162ms
2016-12-29T17:50:16.454+0000 I COMMAND  [conn169] command admin.$cmd command: isMaster { ismaster: true } numYields:0 reslen:189 locks:{} protocol:op_query 121ms
2016-12-29T17:50:28.239+0000 I COMMAND  [conn166] command admin.$cmd command: isMaster { ismaster: true } numYields:0 reslen:189 locks:{} protocol:op_query 140ms
2016-12-29T17:50:54.460+0000 I COMMAND  [conn166] command admin.$cmd command: isMaster { ismaster: true } numYields:0 reslen:189 locks:{} protocol:op_query 118ms
2016-12-29T17:50:57.449+0000 I -        [conn166] end connection 127.0.0.1:34160 (4 connections now open)
2016-12-29T17:51:07.934+0000 I COMMAND  [conn169] command admin.$cmd command: isMaster { ismaster: true } numYields:0 reslen:189 locks:{} protocol:op_query 123ms
2016-12-29T17:51:14.074+0000 I -        [conn169] end connection 127.0.0.1:34166 (3 connections now open)
2016-12-29T17:51:21.389+0000 I COMMAND  [ftdc] serverStatus was very slow: { after basic: 62, after asserts: 183, after backgroundFlushing: 223, after connections: 223, after dur: 223, after extra_info: 223, after globalLock: 304, after locks: 332, after network: 332, after opLatencies: 332, after opcounters: 332, after opcountersRepl: 332, after repl: 378, after security: 378, after storageEngine: 420, after tcmalloc: 458, after wiredTiger: 721, at end: 1154 }
2016-12-29T17:51:21.434+0000 I -        [conn165] end connection 127.0.0.1:34154 (2 connections now open)
2016-12-29T17:51:23.190+0000 I COMMAND  [ftdc] serverStatus was very slow: { after basic: 0, after asserts: 0, after backgroundFlushing: 40, after connections: 40, after dur: 40, after extra_info: 80, after globalLock: 80, after locks: 121, after network: 429, after opLatencies: 429, after opcounters: 429, after opcountersRepl: 429, after repl: 510, after security: 510, after storageEngine: 567, after tcmalloc: 612, after wiredTiger: 733, at end: 1005 }
2016-12-29T17:51:32.374+0000 I NETWORK  [thread1] connection accepted from 127.0.0.1:34278 #170 (2 connections now open)
2016-12-29T17:52:12.621+0000 I COMMAND  [conn170] command admin.$cmd command: isMaster { ismaster: true } numYields:0 reslen:189 locks:{} protocol:op_query 115ms
2016-12-29T17:52:17.158+0000 I COMMAND  [ftdc] serverStatus was very slow: { after basic: 65, after asserts: 130, after backgroundFlushing: 130, after connections: 170, after dur: 170, after extra_info: 170, after globalLock: 195, after locks: 239, after network: 239, after opLatencies: 239, after opcounters: 239, after opcountersRepl: 239, after repl: 280, after security: 280, after storageEngine: 398, after tcmalloc: 418, after wiredTiger: 588, at end: 1103 }
2016-12-29T17:52:21.562+0000 I -        [conn170] end connection 127.0.0.1:34278 (2 connections now open)
2016-12-29T17:52:23.449+0000 I NETWORK  [thread1] connection accepted from 127.0.0.1:34372 #171 (2 connections now open)
2016-12-29T17:52:35.339+0000 I COMMAND  [conn171] command admin.$cmd command: isMaster { ismaster: true } numYields:0 reslen:189 locks:{} protocol:op_query 120ms
2016-12-29T17:52:37.358+0000 I -        [conn171] end connection 127.0.0.1:34372 (2 connections now open)
2016-12-29T17:52:38.328+0000 I NETWORK  [thread1] connection accepted from 127.0.0.1:34420 #172 (2 connections now open)
2016-12-29T17:52:49.308+0000 I COMMAND  [conn172] command admin.$cmd command: isMaster { ismaster: true } numYields:0 reslen:189 locks:{} protocol:op_query 124ms
2016-12-29T17:52:52.043+0000 I -        [conn172] end connection 127.0.0.1:34420 (2 connections now open)
2016-12-29T17:52:56.237+0000 I COMMAND  [ftdc] serverStatus was very slow: { after basic: 0, after asserts: 47, after backgroundFlushing: 85, after connections: 85, after dur: 85, after extra_info: 85, after globalLock: 85, after locks: 125, after network: 206, after opLatencies: 206, after opcounters: 206, after opcountersRepl: 206, after repl: 206, after security: 247, after storageEngine: 328, after tcmalloc: 370, after wiredTiger: 530, at end: 1228 }
2016-12-29T17:53:00.800+0000 I NETWORK  [thread1] connection accepted from 127.0.0.1:34450 #173 (2 connections now open)
2016-12-29T17:53:20.971+0000 I COMMAND  [conn173] command admin.$cmd command: isMaster { ismaster: true } numYields:0 reslen:189 locks:{} protocol:op_query 123ms
2016-12-29T17:53:56.244+0000 I COMMAND  [conn173] command admin.$cmd command: isMaster { ismaster: true } numYields:0 reslen:189 locks:{} protocol:op_query 119ms
2016-12-29T17:53:58.950+0000 I -        [conn173] end connection 127.0.0.1:34450 (2 connections now open)
2016-12-29T17:54:03.964+0000 I NETWORK  [thread1] connection accepted from 127.0.0.1:34544 #174 (2 connections now open)
2016-12-29T17:54:16.343+0000 I -        [conn174] end connection 127.0.0.1:34544 (2 connections now open)
2016-12-29T17:54:31.107+0000 I NETWORK  [thread1] connection accepted from 127.0.0.1:34552 #175 (2 connections now open)
2016-12-29T17:55:58.119+0000 I COMMAND  [ftdc] serverStatus was very slow: { after basic: 81, after asserts: 162, after backgroundFlushing: 182, after connections: 203, after dur: 203, after extra_info: 253, after globalLock: 336, after locks: 509, after network: 549, after opLatencies: 569, after opcounters: 590, after opcountersRepl: 590, after repl: 630, after security: 650, after storageEngine: 731, after tcmalloc: 863, after wiredTiger: 1226, at end: 1763 }
2016-12-29T17:56:26.452+0000 I COMMAND  [ftdc] serverStatus was very slow: { after basic: 344, after asserts: 668, after backgroundFlushing: 831, after connections: 1185, after dur: 1388, after extra_info: 1694, after globalLock: 2029, after locks: 2454, after network: 2712, after opLatencies: 3056, after opcounters: 3310, after opcountersRepl: 3513, after repl: 3817, after security: 4040, after storageEngine: 4506, after tcmalloc: 4972, after wiredTiger: 24469, at end: 24622 }
2016-12-29T17:56:26.583+0000 I -        [conn175] end connection 127.0.0.1:34552 (2 connections now open)
2016-12-29T17:56:41.137+0000 I NETWORK  [thread1] connection accepted from 127.0.0.1:34956 #176 (2 connections now open)
2016-12-29T17:56:41.287+0000 I NETWORK  [conn176] received client metadata from 127.0.0.1:34956 conn176: { driver: { name: "nodejs", version: "2.2.16" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.4.0-57-generic" }, platform: "Node.js v7.3.0, LE, mongodb-core: 2.1.2" }
2016-12-29T17:57:45.961+0000 I NETWORK  [thread1] connection accepted from 127.0.0.1:35336 #177 (3 connections now open)
2016-12-29T17:57:45.962+0000 I NETWORK  [thread1] connection accepted from 127.0.0.1:35338 #178 (4 connections now open)
2016-12-29T17:57:45.962+0000 I NETWORK  [thread1] connection accepted from 127.0.0.1:35340 #179 (5 connections now open)
2016-12-29T17:57:45.962+0000 I NETWORK  [thread1] connection accepted from 127.0.0.1:35342 #180 (6 connections now open)
2016-12-29T17:57:46.075+0000 I COMMAND  [conn176] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/siloso-beach-party-2/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1483034265305), url: "http://thehoneycombers.com/singapore/event/siloso-beach-party-2/", title: "Siloso Beach Party", category: "Music and Nightlife", startDate: new Date(1483142400000), endDate: new Date(1483142400000), date: "Saturday, December 31", venue: "Siloso Beach, Sentosa", contact: "", website: "www.sentosa.com.sg", description: "Sentosa’s iconic countdown party at Siloso Beach is the place to welcome the New Year, with 12 hours of non-stop electronic music, Asia’s largest ...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/Siloso-Beach-Party.jpg", googleMapsAlt: null, lat: 1.2545582, lng: 103.8147787 }, $setOnInsert: { __v: 0, createdAt: new Date(1483034265305) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1483034265305), url: "http://thehoneycombers.com/singapore/event/siloso-beach-party-2/", title: "Siloso Beach Party", category: "Music and Nightlife", startDate: new Date(1483142400000), endDate: new Date(1483142400000), date: "Saturday, December 31", venue: "Siloso Beach, Sentosa", contact: "", website: "www.sentosa.com.sg", description: "Sentosa’s iconic countdown party at Siloso Beach is the place to welcome the New Year, with 12 hours of non-stop electronic music, Asia’s largest ...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/Siloso-Beach-Party.jpg", googleMapsAlt: null, lat: 1.2545582, lng: 103.8147787 }, $setOnInsert: { __v: 0, createdAt: new Date(1483034265305) } } keysExamined:0 docsExamined:2 nMatched:1 nModified:1 numYields:1 reslen:866 locks:{ Global: { acquireCount: { r: 2, w: 2 } }, Database: { acquireCount: { w: 2 } }, Collection: { acquireCount: { w: 2 } } } protocol:op_query 198ms
2016-12-29T18:57:33.343+0000 I COMMAND  [ftdc] serverStatus was very slow: { after basic: 142, after asserts: 274, after backgroundFlushing: 314, after connections: 357, after dur: 367, after extra_info: 438, after globalLock: 590, after locks: 778, after network: 910, after opLatencies: 940, after opcounters: 961, after opcountersRepl: 961, after repl: 1022, after security: 1032, after storageEngine: 1204, after tcmalloc: 1709, after wiredTiger: 2250, at end: 2899 }
2016-12-29T18:57:38.963+0000 I COMMAND  [ftdc] serverStatus was very slow: { after basic: 142, after asserts: 281, after backgroundFlushing: 312, after connections: 373, after dur: 393, after extra_info: 464, after globalLock: 494, after locks: 561, after network: 602, after opLatencies: 653, after opcounters: 673, after opcountersRepl: 673, after repl: 713, after security: 723, after storageEngine: 845, after tcmalloc: 1088, after wiredTiger: 1660, at end: 2469 }
2016-12-29T18:57:42.155+0000 I COMMAND  [conn177] command admin.$cmd command: isMaster { ismaster: true } numYields:0 reslen:189 locks:{} protocol:op_query 1002ms
2016-12-29T18:57:45.827+0000 I COMMAND  [ftdc] serverStatus was very slow: { after basic: 152, after asserts: 294, after backgroundFlushing: 321, after connections: 352, after dur: 372, after extra_info: 461, after globalLock: 492, after locks: 674, after network: 964, after opLatencies: 1248, after opcounters: 1400, after opcountersRepl: 1538, after repl: 1781, after security: 1933, after storageEngine: 2075, after tcmalloc: 2456, after wiredTiger: 3087, at end: 4141 }
2016-12-29T18:57:53.934+0000 I COMMAND  [ftdc] serverStatus was very slow: { after basic: 183, after asserts: 314, after backgroundFlushing: 345, after connections: 416, after dur: 426, after extra_info: 548, after globalLock: 899, after locks: 1233, after network: 1389, after opLatencies: 1562, after opcounters: 1764, after opcountersRepl: 2032, after repl: 2296, after security: 2519, after storageEngine: 2793, after tcmalloc: 3229, after wiredTiger: 4039, at end: 5184 }
2016-12-29T18:58:09.457+0000 I COMMAND  [ftdc] serverStatus was very slow: { after basic: 164, after asserts: 357, after backgroundFlushing: 509, after connections: 833, after dur: 1086, after extra_info: 1411, after globalLock: 1782, after locks: 2939, after network: 3298, after opLatencies: 3779, after opcounters: 4032, after opcountersRepl: 4373, after repl: 5234, after security: 5468, after storageEngine: 6268, after tcmalloc: 7109, after wiredTiger: 9044, at end: 11831 }
2016-12-29T18:58:19.579+0000 I -        [conn180] end connection 127.0.0.1:35342 (6 connections now open)
2016-12-29T18:58:19.579+0000 I -        [conn176] end connection 127.0.0.1:34956 (6 connections now open)
2016-12-29T18:58:19.579+0000 I -        [conn178] end connection 127.0.0.1:35338 (6 connections now open)
2016-12-29T18:58:19.579+0000 I -        [conn177] end connection 127.0.0.1:35336 (6 connections now open)
2016-12-29T18:58:19.579+0000 I -        [conn179] end connection 127.0.0.1:35340 (6 connections now open)
2016-12-29T18:58:24.667+0000 I NETWORK  [thread1] connection accepted from 127.0.0.1:35850 #181 (2 connections now open)
2016-12-29T18:58:24.728+0000 I NETWORK  [conn181] received client metadata from 127.0.0.1:35850 conn181: { driver: { name: "nodejs", version: "2.2.16" }, os: { type: "Linux", name: "linux", architecture: "x64", version: "4.4.0-57-generic" }, platform: "Node.js v7.3.0, LE, mongodb-core: 2.1.2" }
2016-12-29T18:58:59.460+0000 I NETWORK  [thread1] connection accepted from 127.0.0.1:36228 #182 (3 connections now open)
2016-12-29T18:58:59.478+0000 I NETWORK  [thread1] connection accepted from 127.0.0.1:36230 #183 (4 connections now open)
2016-12-29T18:58:59.479+0000 I NETWORK  [thread1] connection accepted from 127.0.0.1:36232 #184 (5 connections now open)
2016-12-29T18:58:59.479+0000 I NETWORK  [thread1] connection accepted from 127.0.0.1:36234 #185 (6 connections now open)
2016-12-29T20:00:18.484+0000 I COMMAND  [conn181] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/resorts-world-sentosa-s-e-a-aquarium-pokemon-research-exhibition/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1483041617353), url: "http://thehoneycombers.com/singapore/event/resorts-world-sentosa-s-e-a-aquarium-pokemon-research-exhibition/", title: "Resorts World Sentosa S.E.A. Aquarium Pokémon Research Exhibition", category: "Kids", startDate: new Date(1477476000000), endDate: new Date(1483383600000), date: "Wednesday, October 26 - Monday, January 2", venue: "S.E.A. Aquarium, Resorts World Sentosa", contact: "enquiries@rwsentosa.com", website: "www.rwsentosa.com/pokemon", description: "Discover hundreds of different Pokémon in the region’s first-ever Pokémon Research Exhibition at S.E.A. Aquarium in Resorts World Sentosa. Held fo...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/10/42ecf0-1-923x550.jpg", googleMapsAlt: null, lat: 1.2583526, lng: 103.8205289 }, $setOnInsert: { __v: 0, createdAt: new Date(1483041617353) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1483041617353), url: "http://thehoneycombers.com/singapore/event/resorts-world-sentosa-s-e-a-aquarium-pokemon-research-exhibition/", title: "Resorts World Sentosa S.E.A. Aquarium Pokémon Research Exhibition", category: "Kids", startDate: new Date(1477476000000), endDate: new Date(1483383600000), date: "Wednesday, October 26 - Monday, January 2", venue: "S.E.A. Aquarium, Resorts World Sentosa", contact: "enquiries@rwsentosa.com", website: "www.rwsentosa.com/pokemon", description: "Discover hundreds of different Pokémon in the region’s first-ever Pokémon Research Exhibition at S.E.A. Aquarium in Resorts World Sentosa. Held fo...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/10/42ecf0-1-923x550.jpg", googleMapsAlt: null, lat: 1.2583526, lng: 103.8205289 }, $setOnInsert: { __v: 0, createdAt: new Date(1483041617353) } } keysExamined:0 docsExamined:8 nMatched:1 nModified:1 numYields:1 reslen:1499 locks:{ Global: { acquireCount: { r: 2, w: 2 } }, Database: { acquireCount: { w: 2 } }, Collection: { acquireCount: { w: 2 } } } protocol:op_query 144ms
2016-12-29T20:00:18.485+0000 I COMMAND  [conn182] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/build-your-lego-christmas-the-search-for-santa-elves/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1483041617375), url: "http://thehoneycombers.com/singapore/event/build-your-lego-christmas-the-search-for-santa-elves/", title: "BUILD YOUR LEGO® CHRISTMAS – The Search for Santa Elves", category: "Kids", startDate: new Date(1479463200000), endDate: new Date(1483218000000), date: "Friday, November 18 - Saturday, December 31", venue: "Singapore", contact: "", website: "www.facebook.com/LEGOSingapore", description: "Help Santa deliver presents to kids around the world by becoming one of his new elves! Parents in Singapore are invited to visit the LEGO Christmas po...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/3c20e7-LEGOXMAS16-930x550.jpg", googleMapsAlt: null, lat: 1.31473075, lng: 103.84701915 }, $setOnInsert: { __v: 0, createdAt: new Date(1483041617375) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1483041617375), url: "http://thehoneycombers.com/singapore/event/build-your-lego-christmas-the-search-for-santa-elves/", title: "BUILD YOUR LEGO® CHRISTMAS – The Search for Santa Elves", category: "Kids", startDate: new Date(1479463200000), endDate: new Date(1483218000000), date: "Friday, November 18 - Saturday, December 31", venue: "Singapore", contact: "", website: "www.facebook.com/LEGOSingapore", description: "Help Santa deliver presents to kids around the world by becoming one of his new elves! Parents in Singapore are invited to visit the LEGO Christmas po...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/3c20e7-LEGOXMAS16-930x550.jpg", googleMapsAlt: null, lat: 1.31473075, lng: 103.84701915 }, $setOnInsert: { __v: 0, createdAt: new Date(1483041617375) } } keysExamined:0 docsExamined:4 nMatched:1 nModified:1 numYields:1 reslen:2008 locks:{ Global: { acquireCount: { r: 2, w: 2 } }, Database: { acquireCount: { w: 2 } }, Collection: { acquireCount: { w: 2 } } } protocol:op_query 144ms
2016-12-29T20:00:18.485+0000 I COMMAND  [conn184] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/a-world-full-of-stories/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1483041617375), url: "http://thehoneycombers.com/singapore/event/a-world-full-of-stories/", title: "A World Full of Stories", category: "Kids", startDate: new Date(1479204000000), endDate: new Date(1493575200000), date: "Tuesday, November 15 - Sunday, April 30", venue: "Children’s Centre for Creativity, Blk 47, #01-23 Gillman Barracks, 108937", contact: "", website: "www.playeum.com/stories", description: "Playeum, Asia’s first dedicated creative space for children, will launch its third hands-on exhibition, ‘A World Full of Stories’, on 15 Novembe...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/8002f7-AWFOS-Flyer-page-001-713x550.jpg", googleMapsAlt: " 108937", lat: 1.278398, lng: 103.804586 }, $setOnInsert: { __v: 0, createdAt: new Date(1483041617375) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1483041617375), url: "http://thehoneycombers.com/singapore/event/a-world-full-of-stories/", title: "A World Full of Stories", category: "Kids", startDate: new Date(1479204000000), endDate: new Date(1493575200000), date: "Tuesday, November 15 - Sunday, April 30", venue: "Children’s Centre for Creativity, Blk 47, #01-23 Gillman Barracks, 108937", contact: "", website: "www.playeum.com/stories", description: "Playeum, Asia’s first dedicated creative space for children, will launch its third hands-on exhibition, ‘A World Full of Stories’, on 15 Novembe...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/11/8002f7-AWFOS-Flyer-page-001-713x550.jpg", googleMapsAlt: " 108937", lat: 1.278398, lng: 103.804586 }, $setOnInsert: { __v: 0, createdAt: new Date(1483041617375) } } keysExamined:0 docsExamined:1 nMatched:1 nModified:1 numYields:1 reslen:1362 locks:{ Global: { acquireCount: { r: 2, w: 2 } }, Database: { acquireCount: { w: 2 } }, Collection: { acquireCount: { w: 2 } } } protocol:op_query 144ms
2016-12-29T20:00:18.485+0000 I COMMAND  [conn185] command excited.events command: findAndModify { findandmodify: "events", query: { url: "http://thehoneycombers.com/singapore/event/bring-me-the-horizon/" }, new: false, remove: false, upsert: true, update: { $set: { updatedAt: new Date(1483041617264), url: "http://thehoneycombers.com/singapore/event/bring-me-the-horizon/", title: "BRING ME THE HORIZON", category: "Music and Nightlife", startDate: new Date(1485993600000), endDate: new Date(1485993600000), date: "Thursday, February 2", venue: "D'Marquee, Downtown East, 1 Pasir Ris Close, Downtown East, Singapore 519599", contact: "concerts@lamcproductions.com", website: "www.lamcproductions.com/bring-me-the-horizon", description: "Rock out to one of UK’s most important metal bands as they perform hits like “Drown” and “Happy Song” from their latest studio album That’...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/08/bring-me-the-horizon.jpg", googleMapsAlt: "Singapore 519599", lat: 1.37811245, lng: 103.95482005 }, $setOnInsert: { __v: 0, createdAt: new Date(1483041617264) } }, writeConcern: { w: 1 } } planSummary: COLLSCAN update: { $set: { updatedAt: new Date(1483041617264), url: "http://thehoneycombers.com/singapore/event/bring-me-the-horizon/", title: "BRING ME THE HORIZON", category: "Music and Nightlife", startDate: new Date(1485993600000), endDate: new Date(1485993600000), date: "Thursday, February 2", venue: "D'Marquee, Downtown East, 1 Pasir Ris Close, Downtown East, Singapore 519599", contact: "concerts@lamcproductions.com", website: "www.lamcproductions.com/bring-me-the-horizon", description: "Rock out to one of UK’s most important metal bands as they perform hits like “Drown” and “Happy Song” from their latest studio album That’...", pictureUrl: "http://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/2/2016/08/bring-me-the-horizon.jpg", googleMapsAlt: "Singapore 519599", lat: 1.37811245, lng: 103.95482005 }, $setOnInsert: { __v: 0, createdAt: new Date(1483041617264) } } keysExamined:0 docsExamined:10 nMatched:1 nModified:1 numYields:1 reslen:992 locks:{ Global: { acquireCount: { r: 2, w: 2 } }, Database: { acquireCount: { w: 2 } }, Collection: { acquireCount: { w: 2 } } } protocol:op_query 144ms
